date,code,ts_code,board,industry,close,pred_score,portfolio_weight,target_exposure,cash_buffer,liquidity_amount_cny,amount,amount_mean_20,vol_20,listed_days,in_hs300
2026-05-29,688496,688496.SH,STAR,元器件,0.97,0.6565745789079084,0.05333333333333334,0.8,0.19999999999999996,35074343.6,17450.853,35074.3436,0.0991606320505942,1248.0,0.0
2026-05-29,639,000639.SZ,MAIN,食品,1.64,0.475159062486331,0.05333333333333334,0.8,0.19999999999999996,129649609.2,89060.42204,129649.6092,0.0383054267959827,10776.0,0.0
2026-05-29,920023,920023.BJ,BSE,食品,2.31,0.3242763035953009,0.05333333333333334,0.8,0.19999999999999996,38186412.923,23380.42289,38186.412923,0.065872458573448,1212.0,0.0
2026-05-29,920001,920001.BJ,BSE,元器件,15.32,0.2808310409177557,0.05333333333333334,0.8,0.19999999999999996,102208320.772,92564.27944,102208.320772,0.0831109465110749,1249.0,0.0
2026-05-29,889,000889.SZ,MAIN,通信设备,4.04,0.2580147787196486,0.05333333333333334,0.8,0.19999999999999996,627416806.631,477291.2978,627416.806631,0.0628459328197564,10389.0,0.0
2026-05-29,300658,300658.SZ,GEM,纺织,12.09,0.2552345421344665,0.05333333333333334,0.8,0.19999999999999996,373784375.449,133911.7884,373784.375449,0.0582922745923161,3283.0,0.0
2026-05-29,959,000959.SZ,MAIN,普钢,3.61,0.2511762612808589,0.05333333333333334,0.8,0.19999999999999996,159284756.5635,116850.83854,159284.75656349998,0.0210120082330213,9661.0,1.0
2026-05-29,603216,603216.SH,MAIN,家居用品,24.5,0.2456809231138592,0.05333333333333334,0.8,0.19999999999999996,151358722.6,54862.612,151358.7226,0.0386557465617752,1626.0,0.0
2026-05-29,2535,002535.SZ,MAIN,工程机械,2.58,0.2407482359779293,0.05333333333333334,0.8,0.19999999999999996,65045911.23799999,236420.27186,65045.91123799999,0.0395313979446717,5617.0,0.0
2026-05-29,600734,600734.SH,MAIN,软件服务,2.12,0.2218407798087063,0.05333333333333334,0.8,0.19999999999999996,231993159.5,140583.326,231993.1595,0.0380893690950133,10886.0,0.0
2026-05-29,538,000538.SZ,MAIN,中成药,49.94,0.2066269119999229,0.05333333333333334,0.8,0.19999999999999996,462718440.268,866198.96069,462718.440268,0.0114103196880235,11853.0,1.0
2026-05-29,600187,600187.SH,MAIN,水务,1.33,0.2064985054999888,0.05333333333333334,0.8,0.19999999999999996,77410836.85000001,25789.614,77410.83685,0.0378121348502414,10061.0,0.0
2026-05-29,600808,600808.SH,MAIN,普钢,2.95,0.2015174630196057,0.05333333333333334,0.8,0.19999999999999996,241532206.15000004,167504.356,241532.20615000004,0.0178745109122134,11831.0,1.0
2026-05-29,600919,600919.SH,MAIN,银行,11.29,0.1986139854507335,0.05333333333333334,0.8,0.19999999999999996,979082854.65,1408847.125,979082.85465,0.0084852642171894,3587.0,1.0
2026-05-29,890,000890.SZ,MAIN,环境保护,10.55,0.1952934817068136,0.05333333333333334,0.8,0.19999999999999996,844385233.612,391513.9991,844385.233612,0.0541963854260325,9992.0,0.0
